time,value
9.911,5672.8705013
9.9693,5672.9683413
10.0276,5673.0557742
10.0859,5673.1117492
10.1442,5673.1369288
10.2025,5673.1341771
10.2608,5673.2052108
10.3191,5673.3720121
10.3774,5673.5054079
10.4357,5673.6704343
10.494,5673.7799168
10.5523,5673.9841367
10.6106,5674.1627646
10.6689,5674.2327612
10.7272,5674.3518835
10.7855,5674.6093742
10.8438,5674.7497772
10.9021,5674.8862603
10.9604,5675.0627565
11.0187,5675.1343192
11.077,5675.2526301
11.1353,5675.3443522
11.1936,5675.3996006
11.2519,5675.557426
11.3102,5675.6252349
11.3685,5675.7390898
11.4268,5675.8090818
11.4851,5675.9010499
11.5434,5676.0290417
11.6017,5676.1776756
11.66,5676.1229801
11.7183,5676.1984156
11.7766,5676.2758342
11.8349,5676.3710457
11.8932,5676.3032942
11.9515,5676.3459381
12.0098,5676.4154936
12.0681,5676.5457592
12.1264,5676.6903569
12.1847,5676.7928299
12.243,5676.9652137
12.3013,5677.0994225
12.3596,5677.2029912
12.4179,5677.3801183
12.4762,5677.4536865
12.5345,5677.5923643
12.5928,5677.6632894
12.6511,5677.8276002
12.7094,5677.912656
12.7677,5678.1213709
12.826,5678.212935
12.8843,5678.3919929
12.9426,5678.4102274
13.0009,5678.5101013
13.0592,5678.6309208
13.1175,5678.6078355
13.1758,5678.6932066
13.2341,5678.8346243
13.2924,5678.8992753
13.3507,5679.0842743
13.409,5679.3199459
13.4673,5679.4688345
13.5256,5679.6930139
13.5839,5679.8775442
13.6422,5680.0747088
13.7005,5680.1275216
13.7588,5680.3949475
13.8171,5680.5893544
13.8754,5680.800498
13.9337,5681.0889075
13.992,5681.3769671
14.0503,5681.5028098
14.1086,5681.8148375
14.1669,5681.8680362
14.2252,5682.0830845
14.2835,5682.1646583
14.3418,5682.4539474
14.4001,5682.6766126
14.4584,5682.886689
14.5167,5683.076663
14.575,5683.3774367
14.6333,5683.4449407
14.6916,5683.709281
14.7499,5683.9881993
14.8082,5684.225048
14.8665,5684.3354478
14.9248,5684.5203019
14.9831,5684.6421574
15.0414,5684.9190877
15.0997,5685.0444238
15.158,5685.1857199
15.2163,5685.325221
15.2746,5685.5221697
15.3329,5685.6188838
15.3912,5685.8409494
15.4495,5686.0444826
15.5078,5686.2680413
15.5661,5686.3926201
15.6244,5686.6583164
15.6827,5686.9062552
15.741,5687.1011734
15.7993,5687.2642662
15.8576,5687.5111521
15.9159,5687.8617829
15.9742,5688.0996592
16.0325,5688.4165859
16.0908,5688.6821752
16.1491,5688.9584967
16.2074,5689.2326897
16.2657,5689.3620434
16.324,5689.6367615
16.3823,5689.8645129
16.4406,5690.0233703
16.4989,5690.2171564
16.5572,5690.3519348
16.6155,5690.4537701
16.6738,5690.7322352
16.7321,5690.9940476
16.7904,5691.0742777
16.8487,5691.167571
16.907,5691.3269257
16.9653,5691.5624831
17.0236,5691.6021021
17.0819,5691.8589003
17.1402,5692.1357273
17.1985,5692.2367263
17.2568,5692.3449991
17.3151,5692.561378
17.3734,5692.8135618
17.4317,5693.1383437
17.49,5693.4309355
17.5483,5693.6031491
17.6066,5693.9042019
17.6649,5694.2055925
17.7232,5694.2875482
17.7815,5694.6396669
17.8398,5694.9775247
17.8981,5695.2533914
17.9564,5695.4936639
18.0147,5695.586131
18.073,5695.8436078
18.1313,5695.8850805
18.1896,5696.0372885
18.2479,5696.3234637
18.3062,5696.620779
18.3645,5696.9243581
18.4228,5697.1703101
18.4811,5697.5198339
18.5394,5697.7570108
18.5977,5698.0893833
18.656,5698.4486157
18.7143,5698.4809301
18.7726,5698.7073363
18.8309,5698.836441
18.8892,5699.1544701
18.9475,5699.4428152
19.0058,5699.699388
19.0641,5700.018609
19.1224,5700.2408597
19.1807,5700.3968318
19.239,5700.671875
19.2973,5700.9613011
19.3556,5701.0477696
19.4139,5701.4040612
19.4722,5701.5522883
19.5305,5701.7133876
19.5888,5701.9567843
19.6471,5702.3353891
19.7054,5702.5239446
19.7637,5702.8216917
19.822,5703.1001659
19.8803,5703.2726267
19.9386,5703.5146213
19.9969,5703.6632181
20.0552,5703.983081
20.1135,5704.146336
20.1718,5704.4008198
20.2301,5704.5890877
20.2884,5704.7880947
20.3467,5704.9311101
20.405,5705.1003677
20.4633,5705.2722725
20.5216,5705.4220308
20.5799,5705.5195151
20.6382,5705.8627746
20.6965,5705.9614289
20.7548,5706.0536661
20.8131,5706.1247755
20.8714,5706.2523045
20.9297,5706.5781298
20.988,5706.5056175
21.0463,5706.7197639
21.1046,5706.9227472
21.1629,5707.0433692
21.2212,5707.1992275
21.2795,5707.4831512
21.3378,5707.7726078
21.3961,5707.7339492
21.4544,5707.7878913
21.5127,5708.2795557
21.571,5708.3077843
21.6293,5708.7725982
21.6876,5708.8501041
21.7459,5709.2446415
21.8042,5709.2359938
21.8625,5709.537566
21.9208,5709.6147418
21.9791,5709.9148617
22.0374,5710.0664509
22.0957,5710.1350496
22.154,5710.3510218
22.2123,5710.5251133
22.2706,5710.5974506
22.3289,5710.963198
22.3872,5711.0657485
22.4455,5711.3435674
22.5038,5711.410269
22.5621,5711.6659232
22.6204,5711.8302652
22.6787,5711.9492391
22.737,5712.1904809
22.7953,5712.41402
22.8536,5712.6836104
22.9119,5712.8269183
22.9702,5712.929456
23.0285,5713.3849644
23.0868,5713.3524715
23.1451,5713.5619786
23.2034,5713.8325459
23.2617,5713.9615891
23.32,5714.1975728
23.3783,5714.1977185
23.4366,5714.2224663
23.4949,5714.3979259
23.5532,5714.5525444
23.6115,5714.6776793
23.6698,5715.0141939
23.7281,5715.269265
23.7864,5715.6889392
23.8447,5715.979525
23.903,5716.3787182
23.9613,5716.7965345
24.0196,5716.8806826
24.0779,5717.2493036
24.1362,5717.6202144
24.1945,5717.7940734
24.2528,5718.0236619
24.3111,5718.1622553
24.3694,5718.645757
24.4277,5718.6074521
24.486,5718.8559934
24.5443,5718.9667338
24.6026,5719.0671515
24.6609,5719.4913141
24.7192,5719.3567258
24.7775,5719.8948973
24.8358,5719.811585
24.8941,5720.2046916
24.9524,5720.2303015
25.0107,5720.431471
25.069,5720.5393355
25.1273,5720.8011871
25.1856,5721.0046853
25.2439,5721.438721
25.3022,5721.4027217
25.3605,5721.7688185
25.4188,5722.100004
25.4771,5722.3234618
25.5354,5722.5997109
25.5937,5722.781893
25.652,5722.843448
25.7103,5723.1779893
25.7686,5723.2942968
25.8269,5723.6313488
25.8852,5723.555468
25.9435,5724.2566348
26.0018,5724.0644702
26.0601,5724.722403
26.1184,5724.7976486
26.1767,5725.007914
26.235,5725.1349925
26.2933,5725.2752565
26.3516,5725.3612894
26.4099,5725.7929439
26.4682,5725.8067754
26.5265,5726.125275
26.5848,5726.3760897
26.6431,5726.7864219
26.7014,5726.790824
26.7597,5727.1793154
26.818,5727.2230623
26.8763,5727.5100824
26.9346,5727.7194032
26.9929,5727.8190477
27.0512,5728.1566341
27.1095,5728.2367053
27.1678,5728.7878944
27.2261,5728.9696392
27.2844,5729.1621013
27.3427,5729.2972361
27.401,5729.6481896
27.4593,5729.8804289
27.5176,5730.1780312
27.5759,5730.4973713
27.6342,5730.7418642
27.6925,5731.3105261
27.7508,5731.2383327
27.8091,5731.3504334
27.8674,5731.5748407
27.9257,5731.6807317
27.984,5731.9230625
28.0423,5732.2885763
28.1006,5732.2999379
28.1589,5732.6714066
28.2172,5732.5679495
28.2755,5732.5203417
28.3338,5732.812046
28.3921,5733.0856599
28.4504,5733.1678179
28.5087,5733.2581457
28.567,5733.3082136
28.6253,5733.5783454
28.6836,5733.6923071
28.7419,5733.9081509
28.8002,5734.2051297
28.8585,5734.4148601
28.9168,5734.7897542
28.9751,5734.9472389
29.0334,5735.252676
29.0917,5735.2320566
29.15,5735.2970173
29.2083,5735.3570664
29.2666,5735.7062024
29.3249,5736.1120174
29.3832,5736.2653114
29.4415,5736.7043277
29.4998,5736.9393897
29.5581,5737.3984524
29.6164,5737.5266169
29.6747,5737.5799809
29.733,5737.9495788
29.7913,5738.1221213
29.8496,5738.2735303
29.9079,5738.7200487
29.9662,5738.8471245
30.0245,5739.0626771
30.0828,5738.8962433
30.1411,5739.1179493
30.1994,5739.4731109
30.2577,5739.7441481
30.316,5739.7492033
30.3743,5740.317124
30.4326,5740.3380605
30.4909,5740.5647953
30.5492,5740.7967244
30.6075,5741.0025232
30.6658,5740.8792056
30.7241,5741.0677302
30.7824,5741.325727
30.8407,5741.2387242
30.899,5741.3197452
30.9573,5741.5274486
31.0156,5741.6104985
31.0739,5741.4822857
31.1322,5741.6592721
31.1905,5741.7580415
31.2488,5741.79001
31.3071,5742.1189455
31.3654,5742.2360456
31.4237,5742.288879
31.482,5742.404329
31.5403,5742.8010797
31.5986,5742.7881719
31.6569,5743.2532185
31.7152,5743.1168911
31.7735,5743.1607834
31.8318,5743.4896536
31.8901,5743.5940417
31.9484,5743.7583845
32.0067,5743.7771183
32.065,5743.9294657
32.1233,5743.8984627
32.1816,5744.0456587
32.2399,5744.128693
32.2982,5744.4185652
32.3565,5744.4034473
32.4148,5744.7129549
32.4731,5744.64841
32.5314,5744.9377249
32.5897,5745.1075932
32.648,5745.1026151
32.7063,5745.1128389
32.7646,5745.4632308
32.8229,5745.5038858
32.8812,5745.7828093
32.9395,5746.2296674
32.9978,5746.4245004
33.0561,5746.8845187
33.1144,5747.2417752
33.1727,5747.2635767
33.231,5747.5798676
33.2893,5748.0534081
33.3476,5748.4692805
33.4059,5748.6408427
33.4642,5748.7012462
33.5225,5748.8980034
33.5808,5748.7639483
33.6391,5748.3810481
33.6974,5748.5881624
33.7557,5748.8672923
33.814,5748.5925304
33.8723,5748.891649
33.9306,5748.7008659
33.9889,5749.1108578
34.0472,5748.9918304
34.1055,5749.0654397
34.1638,5749.1915253
34.2221,5749.2192555
34.2804,5749.0810211
34.3387,5749.3872313
34.397,5749.6525973
34.4553,5749.3138164
34.5136,5749.4989824
34.5719,5749.6689119
34.6302,5749.4828447
34.6885,5749.1490538
34.7468,5749.1272459
34.8051,5749.0902813
34.8634,5749.1729537
34.9217,5748.8768468
34.98,5748.7341385
35.0383,5748.8624222
35.0966,5749.1349554
35.1549,5749.051443
35.2132,5749.2879467
35.2715,5749.1006226
35.3298,5749.2471364
35.3881,5749.39501
35.4464,5749.4272452
35.5047,5749.4868214
35.563,5749.6697263
35.6213,5749.459527
35.6796,5749.4929862
35.7379,5749.4760213
35.7962,5749.5530613
35.8545,5749.4733994
35.9128,5749.5217431
35.9711,5749.2525654
36.0294,5749.6673515
36.0877,5749.194757
36.146,5749.1220186
36.2043,5748.9652524
36.2626,5748.7782717
36.3209,5748.5952271
36.3792,5748.3296768
36.4375,5748.2565849
36.4958,5748.4502566
36.5541,5748.4332549
36.6124,5748.5221797
36.6707,5748.8170446
36.729,5748.8217899
36.7873,5748.8318361
36.8456,5748.6533983
36.9039,5748.9714119
36.9622,5748.990247
37.0205,5749.2505344
37.0788,5749.1861396
37.1371,5749.2682264
37.1954,5749.1089246
37.2537,5749.5016946
37.312,5749.572057
37.3703,5749.8422154
37.4286,5749.7023665
37.4869,5749.8092171
37.5452,5749.7163354
37.6035,5749.8580997
37.6618,5749.9744898
37.7201,5750.3600738
37.7784,5750.1263567
37.8367,5750.5927263
37.895,5750.6287084
37.9533,5750.6829637
38.0116,5750.8083958
38.0699,5751.3165471
38.1282,5751.2501717
38.1865,5751.46621
38.2448,5751.426767
38.3031,5751.5998648
38.3614,5751.6951204
38.4197,5751.8294623
38.478,5751.8235575
38.5363,5751.6668247
38.5946,5751.7063643
38.6529,5751.8731272
38.7112,5751.7275451
38.7695,5751.9745395
38.8278,5751.81558
38.8861,5752.1382791
38.9444,5752.1088114
39.0027,5752.4911619
39.061,5752.6888417
39.1193,5752.7589461
39.1776,5752.8358037
39.2359,5753.1449456
39.2942,5753.295586
39.3525,5753.3842198
39.4108,5753.4572005
39.4691,5753.4176672
39.5274,5753.7113888
39.5857,5753.6060426
39.644,5753.5140789
39.7023,5753.4855958
39.7606,5753.4842473
39.8189,5753.4037457
39.8772,5753.3341743
39.9355,5753.3500582
39.9938,5753.663639
40.0521,5753.4387727
40.1104,5753.4084777
40.1687,5753.5620494
40.227,5753.7278101
40.2853,5753.6247299
40.3436,5753.5700352
40.4019,5753.88625
40.4602,5753.9913961
40.5185,5754.0338467
40.5768,5754.242115
40.6351,5754.3008033
40.6934,5754.3444361
40.7517,5754.4733521
40.81,5754.3591868
40.8683,5754.4624813
40.9266,5754.25061
40.9849,5754.5113992
41.0432,5754.5494672
41.1015,5754.3797281
41.1598,5754.5336933
41.2181,5754.3330304
41.2764,5754.4915035
41.3347,5754.6423174
41.393,5754.7711393
41.4513,5754.8427867
41.5096,5755.0255661
41.5679,5755.2947652
41.6262,5754.9898212
41.6845,5755.3695719
41.7428,5755.0758221
41.8011,5755.4643084
41.8594,5755.2147829
41.9177,5755.5212666
41.976,5755.3203846
42.0343,5755.5897159
42.0926,5755.1862515
42.1509,5755.4869603
42.2092,5755.2806527
42.2675,5755.4451536
42.3258,5755.1678506
42.3841,5755.588289
42.4424,5755.3049975
42.5007,5755.4817715
42.559,5755.1658556
42.6173,5755.5139815
42.6756,5755.0700462
42.7339,5755.4572745
42.7922,5755.3643433
42.8505,5755.2857497
42.9088,5755.5122865
42.9671,5755.8821156
43.0254,5755.5573154
43.0837,5755.6284291
43.142,5755.5151646
43.2003,5755.7224464
43.2586,5755.4858866
43.3169,5755.8712436
43.3752,5755.6153343
43.4335,5756.0118508
43.4918,5755.8651301
43.5501,5756.117293
43.6084,5756.141297
43.6667,5756.0512629
43.725,5755.9571291
43.7833,5756.189006
43.8416,5756.2775449
43.8999,5756.1662786
43.9582,5756.18527
44.0165,5756.1695808
44.0748,5755.9797209
44.1331,5756.2457831
44.1914,5755.9898193
44.2497,5756.2830122
44.308,5756.1999289
44.3663,5756.2605875
44.4246,5756.2467732
44.4829,5756.0904848
44.5412,5755.9162048
44.5995,5755.9487647
44.6578,5756.3088931
44.7161,5756.2012189
44.7744,5756.2620729
44.8327,5756.5193013
44.891,5756.4599833
44.9493,5756.6888845
45.0076,5756.8173811
45.0659,5756.808805
45.1242,5756.8183003
45.1825,5756.6691612
45.2408,5756.8449531
45.2991,5756.4888198
45.3574,5756.2914692
45.4157,5756.5016955
45.474,5756.2914371
45.5323,5756.5698459
45.5906,5756.7075588
45.6489,5756.716228
45.7072,5757.0582023
45.7655,5757.1399541
45.8238,5757.0555912
45.8821,5757.2135958
45.9404,5756.9718552
45.9987,5756.9327323
46.057,5756.902142
46.1153,5757.0946836
46.1736,5757.1734823
46.2319,5757.3494454
46.2902,5757.4632644
46.3485,5757.380154
46.4068,5757.0629156
46.4651,5757.018879
46.5234,5756.9008206
46.5817,5756.9658359
46.64,5756.7670007
46.6983,5756.9280469
46.7566,5756.9742937
46.8149,5756.6416261
46.8732,5757.1111828
46.9315,5757.0349092
46.9898,5757.1520903
47.0481,5757.0580659
47.1064,5757.3197997
47.1647,5757.2154867
47.223,5757.3305971
47.2813,5757.2032845
47.3396,5757.345536
47.3979,5757.4305829
47.4562,5757.4972329
47.5145,5757.5706374
47.5728,5757.6573943
47.6311,5757.9163537
47.6894,5758.2071391
47.7477,5758.2197442
47.806,5758.3129261
47.8643,5758.3931913
47.9226,5758.271287
47.9809,5758.6276673
48.0392,5758.4619014
48.0975,5758.4086308
48.1558,5758.2029917
48.2141,5758.3996243
48.2724,5758.4093051
48.3307,5758.1170787
48.389,5758.3354564
48.4473,5758.2679683
48.5056,5758.4172197
48.5639,5758.3768839
48.6222,5758.1400186
48.6805,5758.4205776
48.7388,5758.247014
48.7971,5758.7760031
48.8554,5758.654965
48.9137,5758.6254944
48.972,5758.6597237
49.0303,5758.4390391
49.0886,5758.4071631
49.1469,5758.1876731
49.2052,5758.3894181
49.2635,5758.3672118
49.3218,5758.4695622
49.3801,5758.4355787
49.4384,5758.3861274
49.4967,5758.5298128
49.555,5758.5689605
49.6133,5758.882818
49.6716,5758.8869326
49.7299,5758.6729643
49.7882,5759.0789609
49.8465,5758.9276764
49.9048,5758.9780905
49.9631,5759.2963042
50.0214,5759.3981388
50.0797,5759.2591274
50.138,5758.7994971
50.1963,5759.0021894
50.2546,5759.0013144
50.3129,5759.078966
50.3712,5759.0209221
50.4295,5759.0032447
50.4878,5759.0150412
50.5461,5758.94676
50.6044,5758.7783086
50.6627,5759.1041253
50.721,5758.9170471
50.7793,5759.1139997
50.8376,5758.980934
50.8959,5759.3709315
50.9542,5759.3747888
51.0125,5759.3088874
51.0708,5759.3474494
51.1291,5759.0687709
51.1874,5759.1098045
51.2457,5759.1254016
51.304,5759.115651
51.3623,5758.871845
51.4206,5758.8387136
51.4789,5758.9912337
51.5372,5759.0053229
51.5955,5758.9984399
51.6538,5758.8291176
51.7121,5758.5750607
51.7704,5758.7478945
51.8287,5759.035349
51.887,5758.9550585
51.9453,5759.0830892
52.0036,5759.0851897
52.0619,5759.2871186
52.1202,5759.3428069
52.1785,5759.5807397
52.2368,5759.7474578
52.2951,5759.6595736
52.3534,5759.778481
52.4117,5760.142341
52.47,5759.8320222
52.5283,5760.1846228
52.5866,5759.8005654
52.6449,5759.8162547
52.7032,5760.2191295
52.7615,5759.8189819
52.8198,5760.1814279
52.8781,5760.4370237
52.9364,5760.2114473
52.9947,5760.2484333
53.053,5760.359694
53.1113,5760.664284
53.1696,5760.3972147
53.2279,5760.6793776
53.2862,5760.8977376
53.3445,5761.0283065
53.4028,5761.3111216
53.4611,5761.4908519
53.5194,5761.5147814
53.5777,5761.5140577
53.636,5761.7365853
53.6943,5761.5418155
53.7526,5761.7307442
53.8109,5761.6965822
53.8692,5761.7642141
53.9275,5761.5917842
53.9858,5761.7638526
54.0441,5762.2244338
54.1024,5761.9990074
54.1607,5762.0664558
54.219,5761.5605877
54.2773,5761.5517704
54.3356,5761.5251195
54.3939,5761.7594539
54.4522,5761.8245951
54.5105,5761.903457
54.5688,5761.7891766
54.6271,5761.6481166
54.6854,5761.5001516
54.7437,5761.3973983
54.802,5761.5272637
54.8603,5761.3728373
54.9186,5761.6500238
54.9769,5761.562597
55.0352,5761.4881258
55.0935,5761.5167904
55.1518,5761.3521795
55.2101,5761.290321
55.2684,5761.4648329
55.3267,5761.3808399
55.385,5761.4427731
55.4433,5761.2866383
55.5016,5761.2567405
55.5599,5761.515941
55.6182,5761.3640677
55.6765,5761.2750545
55.7348,5761.0896302
55.7931,5761.0891277
55.8514,5760.8284863
55.9097,5760.5816467
55.968,5760.5458443
56.0263,5760.8972468
56.0846,5760.7269299
56.1429,5760.8615258
56.2012,5760.9063678
56.2595,5760.5333144
56.3178,5760.616076
56.3761,5760.665375
56.4344,5760.6489615
56.4927,5760.7090669
56.551,5760.3557464
56.6093,5760.5569669
56.6676,5760.7404113
56.7259,5760.5350427
56.7842,5760.6589097
56.8425,5760.5230501
56.9008,5760.5458754
56.9591,5760.7284732
57.0174,5760.7138644
57.0757,5760.8932804
57.134,5761.2254573
57.1923,5761.1851252
57.2506,5761.0954301
57.3089,5761.3866493
57.3672,5761.3147436
57.4255,5761.4204817
57.4838,5761.4686822
57.5421,5761.4730772
57.6004,5761.6101527
57.6587,5761.5658665
57.717,5761.861358
57.7753,5761.704554
57.8336,5761.7626588
57.8919,5761.7449405
57.9502,5761.8635736
58.0085,5762.0526716
58.0668,5761.9393381
58.1251,5761.9789669
58.1834,5761.8377025
58.2417,5762.0008605
58.3,5761.4909951
58.3583,5761.5212688
58.4166,5761.8458902
58.4749,5761.8817547
58.5332,5761.8443607
58.5915,5761.7848891
58.6498,5761.4296989
58.7081,5761.5962202
58.7664,5761.7408469
58.8247,5761.913972
58.883,5761.6882593
58.9413,5761.9828914
58.9996,5761.9459788
59.0579,5761.8825993
59.1162,5761.9992885
59.1745,5761.8757717
59.2328,5761.9375343
59.2911,5761.8315348
59.3494,5761.8748488
59.4077,5761.4598873
59.466,5761.955495
59.5243,5761.7673096
59.5826,5762.1131392
59.6409,5761.8294129
59.6992,5762.1127311
59.7575,5761.9943019
59.8158,5761.987397
59.8741,5761.9573439
59.9324,5761.850602
59.9907,5761.8931301
60.049,5761.9281865
60.1073,5761.989403
60.1656,5761.8965955
60.2239,5762.0736602
60.2822,5761.7585528
60.3405,5761.8378955
60.3988,5762.1162583
60.4571,5762.1730421
60.5154,5762.0633964
60.5737,5762.112173
60.632,5762.06423
60.6903,5762.313633
60.7486,5762.4540778
60.8069,5762.2482005
60.8652,5762.5328016
60.9235,5762.2168451
60.9818,5762.5000594
61.0401,5762.6682194
61.0984,5762.4295389
61.1567,5762.5668665
61.215,5762.4398375
61.2733,5762.1711715
61.3316,5762.1968187
61.3899,5761.9674948
61.4482,5761.9527246
61.5065,5761.9781732
61.5648,5761.9645118
61.6231,5762.1616369
61.6814,5762.3200398
61.7397,5762.5107122
61.798,5762.5231345
61.8563,5762.2786324
61.9146,5762.3422966
61.9729,5762.6532032
62.0312,5762.5728635
62.0895,5762.4255982
62.1478,5762.7142601
62.2061,5762.927188
62.2644,5762.6479486
62.3227,5762.7932985
62.381,5762.5185448
62.4393,5762.4464422
62.4976,5762.6564853
62.5559,5762.6033878
62.6142,5762.4686522
62.6725,5762.4308669
62.7308,5762.3677864
62.7891,5762.4574648
62.8474,5762.3363512
62.9057,5762.4593546
62.964,5762.3846767
63.0223,5762.4041776
63.0806,5761.9470736
63.1389,5761.9862978
63.1972,5761.8900548
63.2555,5761.9765652
63.3138,5761.5558064
63.3721,5761.5341748
63.4304,5761.4155022
63.4887,5761.6214959
63.547,5761.5693483
63.6053,5761.0894676
63.6636,5761.4238263
63.7219,5761.5469164
63.7802,5761.6139107
63.8385,5761.734302
63.8968,5761.790554
63.9551,5761.893738
64.0134,5762.0416098
64.0717,5762.1366256
64.13,5762.0636817
64.1883,5762.0518844
64.2466,5761.7011694
64.3049,5761.8378171
64.3632,5761.3657609
64.4215,5761.5490289
64.4798,5761.6130548
64.5381,5761.4716648
64.5964,5761.5255844
64.6547,5761.6308763
64.713,5761.3758906
64.7713,5761.4299058
64.8296,5761.4983613
64.8879,5761.0810206
64.9462,5760.8902952
65.0045,5761.3372752
65.0628,5761.1547102
65.1211,5761.2571655
65.1794,5760.7335051
65.2377,5761.075565
65.296,5761.0475848
65.3543,5760.7974615
65.4126,5760.7193668
65.4709,5761.0255301
65.5292,5761.0975217
65.5875,5761.2059011
65.6458,5761.2266862
65.7041,5761.2185963
65.7624,5761.5901827
65.8207,5761.4960189
65.879,5761.3334624
65.9373,5761.6506321
65.9956,5761.4882119
66.0539,5761.5283989
66.1122,5761.0781173
66.1705,5761.0297279
66.2288,5761.0621985
66.2871,5761.1970415
66.3454,5761.0962414
66.4037,5761.070302
66.462,5761.1298048
66.5203,5761.2307243
66.5786,5760.9990942
66.6369,5761.2047783
66.6952,5761.2910916
66.7535,5761.344952
66.8118,5761.3770765
66.8701,5761.3987132
66.9284,5761.4438789
66.9867,5761.3977018
67.045,5761.6538911
67.1033,5761.7818572
67.1616,5761.2097977
67.2199,5761.3679602
67.2782,5761.389549
67.3365,5761.1981984
67.3948,5760.8804379
67.4531,5760.9625173
67.5114,5760.6996307
67.5697,5760.869735
67.628,5760.8316125
67.6863,5760.6700588
67.7446,5760.8412711
67.8029,5760.7614027
67.8612,5760.6384725
67.9195,5760.3079106
67.9778,5760.5258826
68.0361,5760.5727962
68.0944,5760.4877495
68.1527,5760.6306877
68.211,5760.684009
68.2693,5760.4811575
68.3276,5760.5817169
68.3859,5760.6681139
68.4442,5760.7704485
68.5025,5760.37835
68.5608,5760.4543046
68.6191,5760.5054375
68.6774,5760.6057024
68.7357,5760.6343747
68.794,5760.7945187
68.8523,5760.6781607
68.9106,5760.8101101
68.9689,5760.7161312
69.0272,5760.8124834
69.0855,5760.5244887
69.1438,5760.5739575
69.2021,5760.5927163
69.2604,5760.6243459
69.3187,5760.6608653
69.377,5760.7836421
69.4353,5760.9361201
69.4936,5760.8528921
69.5519,5760.819349
69.6102,5760.9756914
69.6685,5760.8000473
69.7268,5760.8117914
69.7851,5760.8482254
69.8434,5760.9154766
69.9017,5760.827809
69.96,5760.8592814
70.0183,5760.9869298
70.0766,5760.9321538
70.1349,5760.8035944
70.1932,5761.1301762
70.2515,5761.0436665
70.3098,5761.2984763
70.3681,5761.1639029
70.4264,5761.1508494
70.4847,5760.8466599
70.543,5761.1921215
70.6013,5761.2368478
70.6596,5761.3970251
70.7179,5761.1820926
70.7762,5761.5001917
70.8345,5761.4895478
70.8928,5761.4792731
70.9511,5761.4681374
71.0094,5761.5228125
71.0677,5761.5734746
71.126,5761.4665065
71.1843,5761.6146206
71.2426,5761.4699082
71.3009,5761.368439
71.3592,5761.2159996
71.4175,5761.3400857
71.4758,5761.1169836
71.5341,5761.0857227
71.5924,5760.8123467
71.6507,5761.0252854
71.709,5760.917342
71.7673,5760.4252711
71.8256,5760.7491385
71.8839,5761.0242728
71.9422,5761.0732635
72.0005,5760.8411122
72.0588,5761.2593168
72.1171,5761.3719384
